,CH1
Second,Volt
2.78580e-06,0.00e+00, 
2.78600e-06,-8.00e-03, 
2.78620e-06,-8.00e-03, 
2.78640e-06,-1.60e-02, 
2.78660e-06,-1.60e-02, 
2.78680e-06,-1.60e-02, 
2.78700e-06,-1.60e-02, 
2.78720e-06,-1.60e-02, 
2.78740e-06,-1.60e-02, 
2.78760e-06,-8.00e-03, 
2.78780e-06,-8.00e-03, 
2.78800e-06,-8.00e-03, 
2.78820e-06,-8.00e-03, 
2.78840e-06,-8.00e-03, 
2.78860e-06,0.00e+00, 
2.78880e-06,0.00e+00, 
2.78900e-06,0.00e+00, 
2.78920e-06,0.00e+00, 
2.78940e-06,-8.00e-03, 
2.78960e-06,-8.00e-03, 
2.78980e-06,-8.00e-03, 
2.79000e-06,-1.60e-02, 
2.79020e-06,-1.60e-02, 
2.79040e-06,-1.60e-02, 
2.79060e-06,-1.60e-02, 
2.79080e-06,-1.60e-02, 
2.79100e-06,-1.60e-02, 
2.79120e-06,-1.60e-02, 
2.79140e-06,-1.60e-02, 
2.79160e-06,-1.60e-02, 
2.79180e-06,-1.60e-02, 
2.79200e-06,-1.60e-02, 
2.79220e-06,-1.60e-02, 
2.79240e-06,-1.60e-02, 
2.79260e-06,-1.60e-02, 
2.79280e-06,-1.60e-02, 
2.79300e-06,-1.60e-02, 
2.79320e-06,-1.60e-02, 
2.79340e-06,-1.60e-02, 
2.79360e-06,-1.60e-02, 
2.79380e-06,-1.60e-02, 
2.79400e-06,-1.60e-02, 
2.79420e-06,-1.60e-02, 
2.79440e-06,-1.60e-02, 
2.79460e-06,-1.60e-02, 
2.79480e-06,-1.60e-02, 
2.79500e-06,-1.60e-02, 
2.79520e-06,-1.60e-02, 
2.79540e-06,-1.60e-02, 
2.79560e-06,-1.60e-02, 
2.79580e-06,-1.60e-02, 
2.79600e-06,-1.60e-02, 
2.79620e-06,-1.60e-02, 
2.79640e-06,-1.60e-02, 
2.79660e-06,-1.60e-02, 
2.79680e-06,-1.60e-02, 
2.79700e-06,-1.60e-02, 
2.79720e-06,-1.60e-02, 
2.79740e-06,-2.40e-02, 
2.79760e-06,-2.40e-02, 
2.79780e-06,-2.40e-02, 
2.79800e-06,-3.20e-02, 
2.79820e-06,-3.20e-02, 
2.79840e-06,-3.20e-02, 
2.79860e-06,-3.20e-02, 
2.79880e-06,-3.20e-02, 
2.79900e-06,-3.20e-02, 
2.79920e-06,-2.40e-02, 
2.79940e-06,-2.40e-02, 
2.79960e-06,-1.60e-02, 
2.79980e-06,-8.00e-03, 
2.80000e-06,-8.00e-03, 
2.80020e-06,0.00e+00, 
2.80040e-06,0.00e+00, 
2.80060e-06,8.00e-03, 
2.80080e-06,1.60e-02, 
2.80100e-06,1.60e-02, 
2.80120e-06,3.20e-02, 
2.80140e-06,4.80e-02, 
2.80160e-06,5.60e-02, 
2.80180e-06,6.40e-02, 
2.80200e-06,7.20e-02, 
2.80220e-06,8.80e-02, 
2.80240e-06,1.04e-01, 
2.80260e-06,1.20e-01, 
2.80280e-06,1.28e-01, 
2.80300e-06,1.36e-01, 
2.80320e-06,1.52e-01, 
2.80340e-06,1.60e-01, 
2.80360e-06,1.68e-01, 
2.80380e-06,1.76e-01, 
2.80400e-06,1.84e-01, 
2.80420e-06,2.00e-01, 
2.80440e-06,2.08e-01, 
2.80460e-06,2.16e-01, 
2.80480e-06,2.24e-01, 
2.80500e-06,2.24e-01, 
2.80520e-06,2.32e-01, 
2.80540e-06,2.40e-01, 
2.80560e-06,2.48e-01, 
2.80580e-06,2.48e-01, 
2.80600e-06,2.48e-01, 
2.80620e-06,2.56e-01, 
2.80640e-06,2.64e-01, 
2.80660e-06,2.72e-01, 
2.80680e-06,2.80e-01, 
2.80700e-06,2.80e-01, 
2.80720e-06,2.88e-01, 
2.80740e-06,2.96e-01, 
2.80760e-06,3.04e-01, 
2.80780e-06,3.12e-01, 
2.80800e-06,3.12e-01, 
2.80820e-06,3.20e-01, 
2.80840e-06,3.20e-01, 
2.80860e-06,3.28e-01, 
2.80880e-06,3.28e-01, 
2.80900e-06,3.28e-01, 
2.80920e-06,3.28e-01, 
2.80940e-06,3.28e-01, 
2.80960e-06,3.28e-01, 
2.80980e-06,3.28e-01, 
2.81000e-06,3.28e-01, 
2.81020e-06,3.20e-01, 
2.81040e-06,3.04e-01, 
2.81060e-06,2.96e-01, 
2.81080e-06,2.88e-01, 
2.81100e-06,2.80e-01, 
2.81120e-06,2.72e-01, 
2.81140e-06,2.56e-01, 
2.81160e-06,2.56e-01, 
2.81180e-06,2.56e-01, 
2.81200e-06,2.48e-01, 
2.81220e-06,2.40e-01, 
2.81240e-06,2.24e-01, 
2.81260e-06,2.24e-01, 
2.81280e-06,2.16e-01, 
2.81300e-06,2.08e-01, 
2.81320e-06,2.00e-01, 
2.81340e-06,1.92e-01, 
2.81360e-06,1.92e-01, 
2.81380e-06,1.92e-01, 
2.81400e-06,1.84e-01, 
2.81420e-06,1.84e-01, 
2.81440e-06,1.76e-01, 
2.81460e-06,1.76e-01, 
2.81480e-06,1.76e-01, 
2.81500e-06,1.76e-01, 
2.81520e-06,1.68e-01, 
2.81540e-06,1.60e-01, 
2.81560e-06,1.60e-01, 
2.81580e-06,1.60e-01, 
2.81600e-06,1.52e-01, 
2.81620e-06,1.44e-01, 
2.81640e-06,1.36e-01, 
2.81660e-06,1.36e-01, 
2.81680e-06,1.36e-01, 
2.81700e-06,1.28e-01, 
2.81720e-06,1.28e-01, 
2.81740e-06,1.28e-01, 
2.81760e-06,1.28e-01, 
2.81780e-06,1.28e-01, 
2.81800e-06,1.20e-01, 
2.81820e-06,1.20e-01, 
2.81840e-06,1.12e-01, 
2.81860e-06,1.12e-01, 
2.81880e-06,1.12e-01, 
2.81900e-06,1.04e-01, 
2.81920e-06,1.04e-01, 
2.81940e-06,9.60e-02, 
2.81960e-06,9.60e-02, 
2.81980e-06,9.60e-02, 
2.82000e-06,8.80e-02, 
2.82020e-06,8.80e-02, 
2.82040e-06,8.00e-02, 
2.82060e-06,8.00e-02, 
2.82080e-06,8.00e-02, 
2.82100e-06,7.20e-02, 
2.82120e-06,7.20e-02, 
2.82140e-06,7.20e-02, 
2.82160e-06,7.20e-02, 
2.82180e-06,7.20e-02, 
2.82200e-06,7.20e-02, 
2.82220e-06,7.20e-02, 
2.82240e-06,6.40e-02, 
2.82260e-06,6.40e-02, 
2.82280e-06,6.40e-02, 
2.82300e-06,6.40e-02, 
2.82320e-06,5.60e-02, 
2.82340e-06,4.80e-02, 
2.82360e-06,4.80e-02, 
2.82380e-06,4.80e-02, 
2.82400e-06,4.80e-02, 
2.82420e-06,4.80e-02, 
2.82440e-06,4.80e-02, 
2.82460e-06,4.80e-02, 
2.82480e-06,4.80e-02, 
2.82500e-06,4.80e-02, 
2.82520e-06,4.00e-02, 
2.82540e-06,3.20e-02, 
2.82560e-06,3.20e-02, 
2.82580e-06,3.20e-02, 
2.82600e-06,3.20e-02, 
2.82620e-06,3.20e-02, 
2.82640e-06,3.20e-02, 
2.82660e-06,3.20e-02, 
2.82680e-06,3.20e-02, 
2.82700e-06,2.40e-02, 
2.82720e-06,2.40e-02, 
2.82740e-06,2.40e-02, 
2.82760e-06,2.40e-02, 
2.82780e-06,2.40e-02, 
2.82800e-06,2.40e-02, 
2.82820e-06,2.40e-02, 
2.82840e-06,2.40e-02, 
2.82860e-06,2.40e-02, 
2.82880e-06,2.40e-02, 
2.82900e-06,2.40e-02, 
2.82920e-06,2.40e-02, 
2.82940e-06,1.60e-02, 
2.82960e-06,1.60e-02, 
2.82980e-06,1.60e-02, 
2.83000e-06,1.60e-02, 
2.83020e-06,1.60e-02, 
2.83040e-06,1.60e-02, 
2.83060e-06,1.60e-02, 
2.83080e-06,1.60e-02, 
2.83100e-06,8.00e-03, 
2.83120e-06,8.00e-03, 
2.83140e-06,0.00e+00, 
2.83160e-06,0.00e+00, 
2.83180e-06,0.00e+00, 
2.83200e-06,0.00e+00, 
2.83220e-06,0.00e+00, 
2.83240e-06,0.00e+00, 
2.83260e-06,0.00e+00, 
2.83280e-06,0.00e+00, 
2.83300e-06,-8.00e-03, 
2.83320e-06,-8.00e-03, 
2.83340e-06,-1.60e-02, 
2.83360e-06,-1.60e-02, 
2.83380e-06,-1.60e-02, 
2.83400e-06,-1.60e-02, 
2.83420e-06,-1.60e-02, 
2.83440e-06,-1.60e-02, 
2.83460e-06,-1.60e-02, 
2.83480e-06,-1.60e-02, 
2.83500e-06,-1.60e-02, 
2.83520e-06,-1.60e-02, 
2.83540e-06,-1.60e-02, 
2.83560e-06,-1.60e-02, 
2.83580e-06,-1.60e-02, 
2.83600e-06,-1.60e-02, 
2.83620e-06,-1.60e-02, 
2.83640e-06,-1.60e-02, 
2.83660e-06,-1.60e-02, 
2.83680e-06,-1.60e-02, 
2.83700e-06,-1.60e-02, 
2.83720e-06,-1.60e-02, 
2.83740e-06,-2.40e-02, 
2.83760e-06,-2.40e-02, 
2.83780e-06,-2.40e-02, 
2.83800e-06,-2.40e-02, 
2.83820e-06,-1.60e-02, 
2.83840e-06,-1.60e-02, 
2.83860e-06,-1.60e-02, 
2.83880e-06,-1.60e-02, 
2.83900e-06,-1.60e-02, 
2.83920e-06,-1.60e-02, 
2.83940e-06,-1.60e-02, 
2.83960e-06,-1.60e-02, 
2.83980e-06,-1.60e-02, 
2.84000e-06,-1.60e-02, 
2.84020e-06,-1.60e-02, 
2.84040e-06,-1.60e-02, 
2.84060e-06,-1.60e-02, 
2.84080e-06,-1.60e-02, 
2.84100e-06,-1.60e-02, 
2.84120e-06,-1.60e-02, 
2.84140e-06,-1.60e-02, 
2.84160e-06,-1.60e-02, 
2.84180e-06,-1.60e-02, 
2.84200e-06,-1.60e-02, 
2.84220e-06,-1.60e-02, 
2.84240e-06,-1.60e-02, 
2.84260e-06,-1.60e-02, 
2.84280e-06,-1.60e-02, 
2.84300e-06,-1.60e-02, 
2.84320e-06,-1.60e-02, 
2.84340e-06,-1.60e-02, 
2.84360e-06,-1.60e-02, 
2.84380e-06,-1.60e-02, 
2.84400e-06,-1.60e-02, 
2.84420e-06,-1.60e-02, 
2.84440e-06,-1.60e-02, 
2.84460e-06,-1.60e-02, 
2.84480e-06,-1.60e-02, 
2.84500e-06,-1.60e-02, 
2.84520e-06,-1.60e-02, 
2.84540e-06,-1.60e-02, 
2.84560e-06,-1.60e-02, 
2.84580e-06,-1.60e-02, 
2.84600e-06,-1.60e-02, 
2.84620e-06,-1.60e-02, 
2.84640e-06,-1.60e-02, 
2.84660e-06,-1.60e-02, 
2.84680e-06,-1.60e-02, 
2.84700e-06,-1.60e-02, 
2.84720e-06,-1.60e-02, 
2.84740e-06,-2.40e-02, 
2.84760e-06,-1.60e-02, 
2.84780e-06,-1.60e-02, 
2.84800e-06,-1.60e-02, 
2.84820e-06,-1.60e-02, 
2.84840e-06,-1.60e-02, 
2.84860e-06,-1.60e-02, 
2.84880e-06,-1.60e-02, 
2.84900e-06,-1.60e-02, 
2.84920e-06,-1.60e-02, 
2.84940e-06,-1.60e-02, 
2.84960e-06,-1.60e-02, 
2.84980e-06,-1.60e-02, 
2.85000e-06,-1.60e-02, 
2.85020e-06,-1.60e-02, 
2.85040e-06,-1.60e-02, 
2.85060e-06,-1.60e-02, 
2.85080e-06,-1.60e-02, 
2.85100e-06,-1.60e-02, 
2.85120e-06,-1.60e-02, 
2.85140e-06,-1.60e-02, 
2.85160e-06,-1.60e-02, 
2.85180e-06,-1.60e-02, 
2.85200e-06,-1.60e-02, 
2.85220e-06,-1.60e-02, 
2.85240e-06,-1.60e-02, 
2.85260e-06,-1.60e-02, 
2.85280e-06,-1.60e-02, 
2.85300e-06,-1.60e-02, 
2.85320e-06,-1.60e-02, 
2.85340e-06,-2.40e-02, 
2.85360e-06,-1.60e-02, 
2.85380e-06,-1.60e-02, 
2.85400e-06,-1.60e-02, 
2.85420e-06,-1.60e-02, 
2.85440e-06,-1.60e-02, 
2.85460e-06,-1.60e-02, 
2.85480e-06,-1.60e-02, 
2.85500e-06,-1.60e-02, 
2.85520e-06,-1.60e-02, 
2.85540e-06,-2.40e-02, 
2.85560e-06,-1.60e-02, 
2.85580e-06,-1.60e-02, 
2.85600e-06,-1.60e-02, 
2.85620e-06,-1.60e-02, 
2.85640e-06,-1.60e-02, 
2.85660e-06,-1.60e-02, 
2.85680e-06,-1.60e-02, 
2.85700e-06,-1.60e-02, 
2.85720e-06,-1.60e-02, 
2.85740e-06,-2.40e-02, 
2.85760e-06,-1.60e-02, 
2.85780e-06,-1.60e-02, 
2.85800e-06,-1.60e-02, 
2.85820e-06,-1.60e-02, 
2.85840e-06,-1.60e-02, 
2.85860e-06,-1.60e-02, 
2.85880e-06,-1.60e-02, 
2.85900e-06,-1.60e-02, 
2.85920e-06,-1.60e-02, 
2.85940e-06,-1.60e-02, 
2.85960e-06,-1.60e-02, 
2.85980e-06,-1.60e-02, 
2.86000e-06,-1.60e-02, 
2.86020e-06,-1.60e-02, 
2.86040e-06,-1.60e-02, 
2.86060e-06,-1.60e-02, 
2.86080e-06,-1.60e-02, 
2.86100e-06,-1.60e-02, 
2.86120e-06,-1.60e-02, 
2.86140e-06,-1.60e-02, 
2.86160e-06,-1.60e-02, 
2.86180e-06,-1.60e-02, 
2.86200e-06,-1.60e-02, 
2.86220e-06,-1.60e-02, 
2.86240e-06,-1.60e-02, 
2.86260e-06,-1.60e-02, 
2.86280e-06,-1.60e-02, 
2.86300e-06,-1.60e-02, 
2.86320e-06,-1.60e-02, 
2.86340e-06,-1.60e-02, 
2.86360e-06,-1.60e-02, 
2.86380e-06,-1.60e-02, 
2.86400e-06,-1.60e-02, 
2.86420e-06,-1.60e-02, 
2.86440e-06,-1.60e-02, 
2.86460e-06,-1.60e-02, 
2.86480e-06,-1.60e-02, 
2.86500e-06,-1.60e-02, 
2.86520e-06,-1.60e-02, 
2.86540e-06,-1.60e-02, 
2.86560e-06,-1.60e-02, 
2.86580e-06,-1.60e-02, 
2.86600e-06,-1.60e-02, 
2.86620e-06,-1.60e-02, 
2.86640e-06,-1.60e-02, 
2.86660e-06,-1.60e-02, 
2.86680e-06,-1.60e-02, 
2.86700e-06,-1.60e-02, 
2.86720e-06,-1.60e-02, 
2.86740e-06,-2.40e-02, 
2.86760e-06,-1.60e-02, 
2.86780e-06,-1.60e-02, 
2.86800e-06,-1.60e-02, 
2.86820e-06,-1.60e-02, 
2.86840e-06,-1.60e-02, 
2.86860e-06,-1.60e-02, 
2.86880e-06,-1.60e-02, 
2.86900e-06,-1.60e-02, 
2.86920e-06,-1.60e-02, 
2.86940e-06,-2.40e-02, 
2.86960e-06,-1.60e-02, 
2.86980e-06,-1.60e-02, 
